101101,1,,,東京,101,101
101102,1,,,埼玉,101,102
101103,1,,,栃木,101,103
101104,1,,,神奈川,101,104
101105,1,,,千葉,101,105
101106,1,,,茨城,101,106
101107,1,,,群馬,101,107
102101,1,,,大阪,102,101
102102,1,,,奈良,102,102
102103,1,,,滋賀,102,103
102104,1,,,兵庫,102,104
102105,1,,,和歌山,102,105
102106,1,,,三重,102,106
102107,1,,,京都,102,107
103101,1,,,福岡,103,101
103102,1,,,佐賀,103,102
103103,1,,,長崎,103,103
103104,1,,,熊本,103,104
103105,1,,,大分,103,105
103106,1,,,宮崎,103,106
103107,1,,,鹿児島,103,107
104101,1,,,福島,104,101
104102,1,,,山形,104,102
104103,1,,,秋田,104,103
104104,1,,,青森,104,104
104105,1,,,岩手,104,105
104106,1,,,宮城,104,106
105101,1,,,広島,105,101
105102,1,,,山口,105,102
105103,1,,,岡山,105,103
105104,1,,,鳥取,105,104
105105,1,,,島根,105,105
106101,1,,,愛知,106,101
106102,1,,,静岡,106,102
106103,1,,,山梨,106,103
106104,1,,,長野,106,104
106105,1,,,岐阜,106,105
106106,1,,,福井,106,106
106107,1,,,石川,106,107
106108,1,,,富山,106,108
106109,1,,,新潟,106,109
107101,1,,,徳島,107,101
107102,1,,,香川,107,102
107103,1,,,愛媛,107,103
107104,1,,,高知,107,104
108101,1,,,沖縄,108,101
109101,1,,,北海道,109,101
113101,1,,,トルコ,113,101
113102,1,,,フィリピン,113,102
113103,1,,,アメリカ,113,103
113104,1,,,ロシア,113,104
113105,1,,,フランス,113,105
113106,1,,,アルゼンチン,113,106
113107,1,,,インド,113,107
113108,1,,,エジプト,113,108
113109,1,,,スペイン,113,109
113110,1,,,ドイツ,113,110
113111,1,,,メキシコ,113,111
